Source,Target,SourceIndex,TargetIndex,ABIDE_I_Hedges_g,ABIDE_II_Hedges_g,ABIDE_I_AbsHedges_g,ABIDE_II_AbsHedges_g,MeanAbsHedges_g,ABIDE_I_QValue,ABIDE_II_QValue,ABIDE_I_Rank,ABIDE_II_Rank,SameDirection,Replicated,ReplicationClass,ReplicatedRank
ROI_069,ROI_029,68,28,-0.07994323406371177,-0.11239942420529313,0.07994323406371177,0.11239942420529313,0.09617132913450245,0.5025345485398586,0.22803351733704277,3823,2822,True,False,not_replicated,
ROI_069,ROI_030,68,29,-0.04426745984265665,-0.12333061148888164,0.04426745984265665,0.12333061148888164,0.08379903566576914,0.736990087786163,0.1807943692177619,5590,2439,True,False,not_replicated,
ROI_069,ROI_031,68,30,-0.022573073426579836,-0.06913412899175886,0.022573073426579836,0.06913412899175886,0.04585360120916935,0.8788769616492279,0.4840014067859094,6735,4630,True,False,not_replicated,
ROI_069,ROI_032,68,31,-0.12879682985392904,-0.05596894577042403,0.12879682985392904,0.05596894577042403,0.09238288781217653,0.22680525790501574,0.5843115781966594,2041,5244,True,False,not_replicated,
ROI_069,ROI_033,68,32,-0.07854182571333677,-0.15351337595977432,0.07854182571333677,0.15351337595977432,0.11602760083655556,0.5086537471292195,0.08725152662670767,3891,1523,True,False,not_replicated,
ROI_069,ROI_034,68,33,-0.2033982191630816,-0.14975783732311057,0.2033982191630816,0.14975783732311057,0.1765780282430961,0.0345416557897347,0.09501498643568376,620,1624,True,False,not_replicated,
ROI_069,ROI_035,68,34,-0.004522315733244225,-0.09083893314318135,0.004522315733244225,0.09083893314318135,0.04768062443821279,0.9776517562576923,0.34156223089351134,7758,3662,True,False,not_replicated,
ROI_069,ROI_036,68,35,-0.13360134160007767,-0.16845166974532333,0.13360134160007767,0.16845166974532333,0.15102650567270048,0.20585077566392462,0.06001767291364679,1898,1160,True,False,not_replicated,
ROI_069,ROI_037,68,36,-0.11796920222873258,-0.1430052180169722,0.11796920222873258,0.1430052180169722,0.1304872101228524,0.28423525206555456,0.1119973647417271,2332,1827,True,False,not_replicated,
ROI_069,ROI_038,68,37,-0.05732593027584705,-0.09043530709295973,0.05732593027584705,0.09043530709295973,0.07388061868440339,0.6484508040500381,0.3416738009112857,4916,3684,True,False,not_replicated,
ROI_069,ROI_039,68,38,0.006977427175365277,-0.008216042066559258,0.006977427175365277,0.008216042066559258,0.007596734620962267,0.9647132800510261,0.9439035303677126,7623,7616,False,False,not_replicated,
ROI_069,ROI_040,68,39,0.008100236277474986,-0.009950690513505235,0.008100236277474986,0.009950690513505235,0.00902546339549011,0.9596390594799473,0.9326211430594735,7551,7525,False,False,not_replicated,
ROI_069,ROI_041,68,40,-0.01588846189852915,-0.1753893208904711,0.01588846189852915,0.1753893208904711,0.09563889139450013,0.9145300698778308,0.049218047460682486,7131,1014,True,False,not_replicated,
ROI_069,ROI_042,68,41,-0.1391626417196046,-0.15627281519441605,0.1391626417196046,0.15627281519441605,0.1477177284570103,0.1905611164328509,0.08118732134896248,1726,1457,True,False,not_replicated,
ROI_069,ROI_043,68,42,0.08938620986686903,-0.1243726210692743,0.08938620986686903,0.1243726210692743,0.10687941546807167,0.4407980085739898,0.17355574370373364,3407,2410,False,False,not_replicated,
ROI_069,ROI_044,68,43,0.0677876736707981,-0.1170157446771948,0.0677876736707981,0.1170157446771948,0.09240170917399645,0.581351354763749,0.20216607095841985,4368,2652,False,False,not_replicated,
ROI_069,ROI_045,68,44,0.1073046599069017,-0.11214902812775918,0.1073046599069017,0.11214902812775918,0.10972684401733043,0.3291268848738717,0.22587333861959394,2720,2830,False,False,not_replicated,
ROI_069,ROI_046,68,45,0.047023764867895446,-0.05057535574324678,0.047023764867895446,0.05057535574324678,0.048799560305571116,0.7153043257301089,0.6242841203643956,5445,5497,False,False,not_replicated,
ROI_069,ROI_047,68,46,0.07064309805725585,-0.07398524363642331,0.07064309805725585,0.07398524363642331,0.07231417084683958,0.5612018869867675,0.4487217857827958,4235,4428,False,False,not_replicated,
ROI_069,ROI_048,68,47,-0.02701547944880282,-0.07984470102525897,0.02701547944880282,0.07984470102525897,0.053430090237030894,0.8508307997042694,0.40853476061403765,6501,4133,True,False,not_replicated,
ROI_069,ROI_049,68,48,0.07823788360941455,-0.06029426991250111,0.07823788360941455,0.06029426991250111,0.06926607676095783,0.5097316582867937,0.5499586198091617,3905,5052,False,False,not_replicated,
ROI_069,ROI_050,68,49,0.023849657393325646,0.024328884131054464,0.023849657393325646,0.024328884131054464,0.024089270762190057,0.8702948608518656,0.8248833997822045,6667,6829,True,False,not_replicated,
ROI_069,ROI_051,68,50,0.08135544782581425,0.06601297270021585,0.08135544782581425,0.06601297270021585,0.07368421026301505,0.4920963694403785,0.5065905154426676,3750,4772,True,False,not_replicated,
ROI_069,ROI_052,68,51,0.01323398817576065,0.14844369294248044,0.01323398817576065,0.14844369294248044,0.08083884055912055,0.9302475267211756,0.0974105989785926,7278,1663,True,False,not_replicated,
ROI_069,ROI_053,68,52,0.08283017958638648,0.08581632143545005,0.08283017958638648,0.08581632143545005,0.08432325051091827,0.4793557795095496,0.3660986707473938,3685,3895,True,False,not_replicated,
ROI_069,ROI_054,68,53,0.04610181176537404,0.0872982883060952,0.04610181176537404,0.0872982883060952,0.06670005003573462,0.7242223938001411,0.3602698799364847,5489,3827,True,False,not_replicated,
ROI_069,ROI_055,68,54,0.03522418804710667,0.15067904462282217,0.03522418804710667,0.15067904462282217,0.09295161633496442,0.7967850054850057,0.09068004426341109,6068,1597,True,False,not_replicated,
ROI_069,ROI_056,68,55,0.01994079850207717,0.0801456743236778,0.01994079850207717,0.0801456743236778,0.05004323641287749,0.8934490623319831,0.40614184599187036,6887,4121,True,False,not_replicated,
ROI_069,ROI_057,68,56,0.30196571702906594,0.10106981087031562,0.30196571702906594,0.10106981087031562,0.2015177639496908,0.0008864565031216872,0.2820998192596019,82,3256,True,False,not_replicated,
ROI_069,ROI_058,68,57,0.22101907047509423,0.10760165626360281,0.22101907047509423,0.10760165626360281,0.1643103633693485,0.018959536652415676,0.24723726608911525,466,2985,True,False,not_replicated,
ROI_069,ROI_059,68,58,0.06132818421354901,0.03954808807319175,0.06132818421354901,0.03954808807319175,0.05043813614337038,0.6232244042651476,0.7097720985732725,4712,6071,True,False,not_replicated,
ROI_069,ROI_060,68,59,-0.027880837839016993,-0.006772581956164433,0.027880837839016993,0.006772581956164433,0.017326709897590713,0.8454895746419553,0.9536000045480849,6455,7696,True,False,not_replicated,
ROI_069,ROI_061,68,60,0.0173241873394738,0.056104468748951024,0.0173241873394738,0.056104468748951024,0.036714328044212416,0.9073450037089567,0.5822966695669282,7055,5235,True,False,not_replicated,
ROI_069,ROI_062,68,61,-0.051451473317070166,-0.027294958333339992,0.051451473317070166,0.027294958333339992,0.03937321582520508,0.6912637995384266,0.8005736770183429,5198,6697,True,False,not_replicated,
ROI_069,ROI_063,68,62,-0.09316953760779997,0.011698493805780892,0.09316953760779997,0.011698493805780892,0.05243401570679043,0.4181800103697387,0.9224237224149353,3252,7419,False,False,not_replicated,
ROI_069,ROI_064,68,63,-0.06897485134499473,-0.06509087225491145,0.06897485134499473,0.06509087225491145,0.06703286179995309,0.5733906091370297,0.5161377692087864,4311,4816,True,False,not_replicated,
ROI_069,ROI_065,68,64,-0.025716992148760442,0.04747548165279246,0.025716992148760442,0.04747548165279246,0.03659623690077645,0.8595847850266364,0.6481951968007711,6562,5657,False,False,not_replicated,
ROI_069,ROI_066,68,65,-0.1620858512516877,0.004864636092319459,0.1620858512516877,0.004864636092319459,0.08347524367200358,0.11173027147965188,0.9667203897470176,1213,7783,False,False,not_replicated,
ROI_069,ROI_067,68,66,-0.0030618069512689636,-0.05057478234685316,0.0030618069512689636,0.05057478234685316,0.026818294649061065,0.984656984313123,0.6267690918305412,7841,5498,True,False,not_replicated,
ROI_069,ROI_068,68,67,-0.06517708077643221,-0.07196886587626815,0.06517708077643221,0.07196886587626815,0.06857297332635018,0.6013003379705302,0.4622039278872755,4498,4509,True,False,not_replicated,
ROI_069,ROI_070,68,69,0.22222556936068658,0.05886232027272937,0.22222556936068658,0.05886232027272937,0.14054394481670798,0.01805318971648381,0.5627780904834644,455,5115,True,False,not_replicated,
ROI_069,ROI_071,68,70,-0.021766919338159166,-0.10173194861972021,0.021766919338159166,0.10173194861972021,0.061749433978939686,0.883643327350663,0.28108716283498325,6780,3232,True,False,not_replicated,
ROI_069,ROI_072,68,71,-0.09202717649539724,-0.12661165736466415,0.09202717649539724,0.12661165736466415,0.1093194169300307,0.42179922079998,0.16539593158100452,3312,2349,True,False,not_replicated,
ROI_069,ROI_073,68,72,-0.13582758804467931,-0.013846982595576287,0.13582758804467931,0.013846982595576287,0.0748372853201278,0.20168615676468535,0.9085015629393873,1831,7310,True,False,not_replicated,
ROI_069,ROI_074,68,73,-0.22880538305801537,0.06822769222884338,0.22880538305801537,0.06822769222884338,0.14851653764342937,0.01544448957784597,0.4936217858825461,382,4668,False,False,not_replicated,
ROI_069,ROI_075,68,74,-0.146825886214092,-0.08934958463324098,0.146825886214092,0.08934958463324098,0.11808773542366649,0.15874481784667044,0.35211642268824545,1518,3738,True,False,not_replicated,
ROI_069,ROI_076,68,75,-0.16974430381423608,-0.05442877578113637,0.16974430381423608,0.05442877578113637,0.11208653979768622,0.09544682768943082,0.5958282568213124,1056,5313,True,False,not_replicated,
ROI_069,ROI_077,68,76,-0.13504841270097423,-0.14685028416986176,0.13504841270097423,0.14685028416986176,0.140949348435418,0.19801562049544022,0.10365738691991477,1855,1707,True,False,not_replicated,
ROI_069,ROI_078,68,77,-0.18949566592560121,-0.20207587803450808,0.18949566592560121,0.20207587803450808,0.19578577198005465,0.05125535606475886,0.022667753830592476,798,589,True,False,not_replicated,
ROI_069,ROI_079,68,78,-0.06484477424821448,0.018301949324347245,0.06484477424821448,0.018301949324347245,0.04157336178628086,0.6047417936467314,0.8744267550355296,4525,7096,False,False,not_replicated,
ROI_069,ROI_080,68,79,0.004416674883990002,-0.014041596589609172,0.004416674883990002,0.014041596589609172,0.009229135736799586,0.9781314093134876,0.9059598711601526,7765,7304,False,False,not_replicated,
ROI_069,ROI_081,68,80,0.09738737703671646,0.15661540975518387,0.09738737703671646,0.15661540975518387,0.12700139339595018,0.3898670969361178,0.0803403672259019,3098,1444,True,False,not_replicated,
ROI_069,ROI_082,68,81,0.11745555097468906,0.19556181509880263,0.11745555097468906,0.19556181509880263,0.15650868303674584,0.28619578483853275,0.026572406506990536,2354,670,True,False,not_replicated,
ROI_069,ROI_083,68,82,-0.03362569151912912,0.037259638687910365,0.03362569151912912,0.037259638687910365,0.035442665103519747,0.8062193711054906,0.7253014342124132,6172,6191,False,False,not_replicated,
ROI_069,ROI_084,68,83,-0.10381567579516293,0.08122768752070192,0.10381567579516293,0.08122768752070192,0.09252168165793243,0.3566474284069618,0.4034379789299626,2864,4077,False,False,not_replicated,
ROI_069,ROI_085,68,84,0.16270831415985165,0.23244253450631927,0.16270831415985165,0.23244253450631927,0.19757542433308545,0.10826386183748102,0.0072493391972141925,1202,311,True,False,not_replicated,
ROI_069,ROI_086,68,85,0.06277774017988051,0.17519882664691738,0.06277774017988051,0.17519882664691738,0.11898828341339895,0.6113778038638003,0.04875048739782745,4635,1018,True,False,not_replicated,
ROI_069,ROI_087,68,86,-0.01946163134404177,0.11666046213490686,0.01946163134404177,0.11666046213490686,0.06806104673947432,0.8964909850032057,0.2054857543182773,6924,2665,False,False,not_replicated,
ROI_069,ROI_088,68,87,-0.013915603980811148,0.03742466721841029,0.013915603980811148,0.03742466721841029,0.02567013559961072,0.9269152448350412,0.724347646909864,7240,6182,False,False,not_replicated,
ROI_069,ROI_089,68,88,-0.0711366513340174,0.14676381721336146,0.0711366513340174,0.14676381721336146,0.10895023427368944,0.5597355957328525,0.10157782858252302,4221,1711,False,False,not_replicated,
ROI_069,ROI_090,68,89,-0.07839988773261629,0.1592808765439818,0.07839988773261629,0.1592808765439818,0.11884038213829903,0.5133579338657039,0.07556430432030119,3897,1386,False,False,not_replicated,
ROI_070,ROI_001,69,0,0.2877331717099738,0.2494699382350708,0.2877331717099738,0.2494699382350708,0.2686015549725223,0.0016173096693152473,0.0037561854021643305,119,211,True,True,replicated_ASD_enhanced,45
ROI_070,ROI_002,69,1,0.13874768640272497,0.14936938451521117,0.13874768640272497,0.14936938451521117,0.14405853545896807,0.18996119579202916,0.09632436372033512,1739,1633,True,False,not_replicated,
ROI_070,ROI_003,69,2,-0.05875467474202414,0.06332871132810917,0.05875467474202414,0.06332871132810917,0.06104169303506666,0.641719891895748,0.5286042570854084,4837,4887,False,False,not_replicated,
ROI_070,ROI_004,69,3,-0.1460456973369521,0.054045732572665935,0.1460456973369521,0.054045732572665935,0.10004571495480902,0.1661567694742062,0.5992057472266883,1542,5334,False,False,not_replicated,
ROI_070,ROI_005,69,4,-0.09967742721764238,0.04252447065933508,0.09967742721764238,0.04252447065933508,0.07110094893848873,0.38003458705310605,0.6881465241711939,3019,5900,False,False,not_replicated,
ROI_070,ROI_006,69,5,-0.012456674073085521,0.015582864925592826,0.012456674073085521,0.015582864925592826,0.014019769499339174,0.9360539012367207,0.8948228199518224,7311,7232,False,False,not_replicated,
ROI_070,ROI_007,69,6,-0.12351284386755867,0.006949277128591552,0.12351284386755867,0.006949277128591552,0.06523106049807512,0.24958663289672495,0.952284382862277,2183,7683,False,False,not_replicated,
ROI_070,ROI_008,69,7,-0.20350106975743695,-0.01780449181687779,0.20350106975743695,0.01780449181687779,0.11065278078715737,0.03566855252019723,0.8785737524193442,619,7115,True,False,not_replicated,
ROI_070,ROI_009,69,8,-0.0008523892369743591,0.12105436298608838,0.0008523892369743591,0.12105436298608838,0.06095337611153137,0.9954321894369812,0.18649052971748079,7966,2513,False,False,not_replicated,
ROI_070,ROI_010,69,9,-0.15742167947148347,0.06297793814363561,0.15742167947148347,0.06297793814363561,0.11019980880755954,0.12498388028755732,0.5320418530518254,1314,4900,False,False,not_replicated,
ROI_070,ROI_011,69,10,0.03735531582725238,0.04711138614626302,0.03735531582725238,0.04711138614626302,0.0422333509867577,0.7812237101083565,0.6504014771409418,5961,5675,True,False,not_replicated,
ROI_070,ROI_012,69,11,-0.2520789980965295,-0.012714517165473798,0.2520789980965295,0.012714517165473798,0.13239675763100164,0.00699129725516034,0.9163162439980546,249,7368,True,False,not_replicated,
ROI_070,ROI_013,69,12,0.0336583261879434,0.013675949295564493,0.0336583261879434,0.013675949295564493,0.023667137741753948,0.8039351667799886,0.9096796824080302,6167,7321,True,False,not_replicated,
ROI_070,ROI_014,69,13,-0.1955079398971767,-0.021261936166302592,0.1955079398971767,0.021261936166302592,0.10838493803173965,0.04475446163228566,0.8508449678661554,717,6970,True,False,not_replicated,
ROI_070,ROI_015,69,14,0.03254943490824902,0.14460707787157534,0.03254943490824902,0.14460707787157534,0.08857825638991218,0.8129422042630495,0.10844494833209414,6225,1772,True,False,not_replicated,
ROI_070,ROI_016,69,15,-0.14363941929064186,0.13323498277509338,0.14363941929064186,0.13323498277509338,0.1384372010328676,0.1728496539134512,0.14107878756714792,1602,2119,False,False,not_replicated,
ROI_070,ROI_017,69,16,0.09649327123364557,-0.08923887385865227,0.09649327123364557,0.08923887385865227,0.09286607254614893,0.393383594450825,0.3486510392945417,3132,3743,False,False,not_replicated,
ROI_070,ROI_018,69,17,-0.009230122022352275,-0.02881469814056796,0.009230122022352275,0.02881469814056796,0.019022410081460116,0.9536677506421447,0.7886033152324473,7490,6625,True,False,not_replicated,
ROI_070,ROI_019,69,18,0.0539651979180612,0.09864786003518279,0.0539651979180612,0.09864786003518279,0.07630652897662199,0.6748662533951459,0.29731173392104926,5069,3335,True,False,not_replicated,
ROI_070,ROI_020,69,19,-0.03495929500426109,0.039941284226034796,0.03495929500426109,0.039941284226034796,0.037450289615147944,0.7967850054850057,0.7065008056980832,6086,6047,False,False,not_replicated,
ROI_070,ROI_021,69,20,-0.06623919596340509,-0.11863139750605478,0.06623919596340509,0.11863139750605478,0.09243529673472994,0.5916893360325074,0.19928194348263498,4452,2613,True,False,not_replicated,
ROI_070,ROI_022,69,21,-0.1139253046335869,-0.06391249931017731,0.1139253046335869,0.06391249931017731,0.0889189019718821,0.3020164147102752,0.5267469389925131,2485,4858,True,False,not_replicated,
ROI_070,ROI_023,69,22,0.11478970718040286,0.049826884228038416,0.11478970718040286,0.049826884228038416,0.08230829570422064,0.2973511587278988,0.6300641557729969,2449,5537,True,False,not_replicated,
ROI_070,ROI_024,69,23,-0.08817355432406332,0.11390364548353711,0.08817355432406332,0.11390364548353711,0.10103859990380021,0.44780064562334304,0.21596697606473947,3445,2767,False,False,not_replicated,
ROI_070,ROI_025,69,24,0.058866042008541175,0.05204396033800892,0.058866042008541175,0.05204396033800892,0.05545500117327505,0.6381971459080731,0.6129767052218913,4832,5427,True,False,not_replicated,
ROI_070,ROI_026,69,25,0.06245933984984635,0.07401857600004763,0.06245933984984635,0.07401857600004763,0.068238957924947,0.6150300346082467,0.4468988174407726,4652,4424,True,False,not_replicated,
ROI_070,ROI_027,69,26,0.05474315795034003,-0.027610726312352177,0.05474315795034003,0.027610726312352177,0.0411769421313461,0.6701036505108235,0.7994152464766053,5032,6680,False,False,not_replicated,
ROI_070,ROI_028,69,27,0.08092660801667764,-0.05084434991273554,0.08092660801667764,0.05084434991273554,0.06588547896470659,0.49568337216427855,0.6246158438369284,3770,5487,False,False,not_replicated,
ROI_070,ROI_029,69,28,-0.08008182980737087,-0.11130117840504032,0.08008182980737087,0.11130117840504032,0.0956915041062056,0.49895211664250905,0.2329104144160584,3814,2850,True,False,not_replicated,
ROI_070,ROI_030,69,29,-0.14683934137450244,-0.04057233115998613,0.14683934137450244,0.04057233115998613,0.09370583626724428,0.15943934025887496,0.7027294575264491,1517,6006,True,False,not_replicated,
ROI_070,ROI_031,69,30,-0.09071371145563731,-0.0674334160360762,0.09071371145563731,0.0674334160360762,0.07907356374585675,0.43222828472002073,0.49791559960617465,3362,4711,True,False,not_replicated,
ROI_070,ROI_032,69,31,-0.17722651588044375,-0.030746697168306178,0.17722651588044375,0.030746697168306178,0.10398660652437497,0.07921319548158304,0.7754075760695012,940,6517,True,False,not_replicated,
ROI_070,ROI_033,69,32,-0.04027935001152216,-0.13645342165767663,0.04027935001152216,0.13645342165767663,0.0883663858345994,0.7609072967109057,0.13306086431020125,5823,2021,True,False,not_replicated,
ROI_070,ROI_034,69,33,-0.24140753245009475,-0.11588689000595846,0.24140753245009475,0.11588689000595846,0.1786472112280266,0.009851426023690837,0.20975157113825196,312,2696,True,False,not_replicated,
ROI_070,ROI_035,69,34,-0.07495024694532108,-0.15091519760721644,0.07495024694532108,0.15091519760721644,0.11293272227626877,0.5304973012795084,0.09436827728096717,4072,1591,True,False,not_replicated,
ROI_070,ROI_036,69,35,-0.10991626315922508,-0.24115601419354932,0.10991626315922508,0.24115601419354932,0.1755361386763872,0.31912759260413526,0.005284020902783793,2631,260,True,False,not_replicated,
ROI_070,ROI_037,69,36,-0.1437186658945598,-0.11261272761928298,0.1437186658945598,0.11261272761928298,0.1281656967569214,0.1736645939425387,0.22563882554827594,1601,2815,True,False,not_replicated,
ROI_070,ROI_038,69,37,-0.0020497281136444574,-0.11379748820104345,0.0020497281136444574,0.11379748820104345,0.05792360815734395,0.9890761686122528,0.21832363920492864,7903,2774,True,False,not_replicated,
ROI_070,ROI_039,69,38,0.022186023177235167,-0.1356737517259575,0.022186023177235167,0.1356737517259575,0.07892988745159633,0.8835312050072605,0.13376755342657362,6754,2039,False,False,not_replicated,
ROI_070,ROI_040,69,39,-0.017237374703784086,-0.020651270084521507,0.017237374703784086,0.020651270084521507,0.018944322394152797,0.9065568135540725,0.8558921810208752,7061,6993,True,False,not_replicated,
ROI_070,ROI_041,69,40,0.009410517552082035,-0.10726539554556304,0.009410517552082035,0.10726539554556304,0.05833795654882254,0.9527976194002008,0.2505208842148325,7479,3008,False,False,not_replicated,
ROI_070,ROI_042,69,41,-0.09305406868677972,-0.1406477936865412,0.09305406868677972,0.1406477936865412,0.11685093118666046,0.41755477295796967,0.11936427099331831,3257,1898,True,False,not_replicated,
ROI_070,ROI_043,69,42,-0.0032948738300481615,-0.10382727586559957,0.0032948738300481615,0.10382727586559957,0.05356107484782387,0.9832808725286641,0.26569356004408723,7831,3150,True,False,not_replicated,
ROI_070,ROI_044,69,43,0.033269343218368615,-0.07421266907297826,0.033269343218368615,0.07421266907297826,0.05374100614567344,0.808754206528883,0.44744512080088356,6190,4410,False,False,not_replicated,
ROI_070,ROI_045,69,44,0.014655502995918286,-0.12275950303179663,0.014655502995918286,0.12275950303179663,0.06870750301385746,0.9227860142552596,0.18116255458950042,7197,2458,False,False,not_replicated,
ROI_070,ROI_046,69,45,-0.07214907337557762,-0.011129872310755042,0.07214907337557762,0.011129872310755042,0.04163947284316633,0.5509589670607904,0.9268163121817197,4181,7448,True,False,not_replicated,
ROI_070,ROI_047,69,46,0.05742761632997215,-0.06224128315810462,0.05742761632997215,0.06224128315810462,0.059834449744038384,0.6484508040500381,0.5364731032131527,4908,4939,False,False,not_replicated,
ROI_070,ROI_048,69,47,0.0409323907915656,0.01034275167943559,0.0409323907915656,0.01034275167943559,0.025637571235500593,0.7588728704871062,0.9308049025522594,5781,7498,True,False,not_replicated,
ROI_070,ROI_049,69,48,0.01672509769435048,-0.012476249749437365,0.01672509769435048,0.012476249749437365,0.014600673721893923,0.9102081091142441,0.9175369993462009,7085,7383,False,False,not_replicated,
ROI_070,ROI_050,69,49,-0.0049160694316221715,0.014593185724736387,0.0049160694316221715,0.014593185724736387,0.009754627578179279,0.9749733968658523,0.9021161331728528,7739,7275,False,False,not_replicated,
ROI_070,ROI_051,69,50,0.09535037913700772,0.09250036368545964,0.09535037913700772,0.09250036368545964,0.09392537141123368,0.4039651901856204,0.32937508063568927,3174,3575,True,False,not_replicated,
ROI_070,ROI_052,69,51,0.09024961843285093,0.1214641879189376,0.09024961843285093,0.1214641879189376,0.10585690317589426,0.4328548166666604,0.18349019894883872,3380,2504,True,False,not_replicated,
ROI_070,ROI_053,69,52,0.09865155403478168,0.09231291766996373,0.09865155403478168,0.09231291766996373,0.0954822358523727,0.38316978648795463,0.33209064109596365,3059,3583,True,False,not_replicated,
ROI_070,ROI_054,69,53,0.12510140589779328,0.09391043978446115,0.12510140589779328,0.09391043978446115,0.10950592284112722,0.2453326962749864,0.31979870216803163,2144,3519,True,False,not_replicated,
ROI_070,ROI_055,69,54,0.09053731579816171,0.16660244207326733,0.09053731579816171,0.16660244207326733,0.12856987893571453,0.4366419486481972,0.061756218369019775,3371,1208,True,False,not_replicated,
ROI_070,ROI_056,69,55,0.08275135828313475,0.18159001457010127,0.08275135828313475,0.18159001457010127,0.132170686426618,0.48642096439863725,0.040773536805914265,3686,889,True,False,not_replicated,
ROI_070,ROI_057,69,56,0.43230919827979764,0.23603433550209632,0.43230919827979764,0.23603433550209632,0.33417176689094696,1.4040642925376627e-07,0.006455132992626206,11,291,True,True,replicated_ASD_enhanced,11
ROI_070,ROI_058,69,57,0.2739052160312903,0.08289040602566408,0.2739052160312903,0.08289040602566408,0.17839781102847718,0.002616931222249092,0.3927580227064628,165,4002,True,False,not_replicated,
ROI_070,ROI_059,69,58,0.08434846868408159,0.009251179193881352,0.08434846868408159,0.009251179193881352,0.04679982393898147,0.47619779943645124,0.9374795721840808,3610,7564,True,False,not_replicated,
ROI_070,ROI_060,69,59,-0.06962376385542798,0.043353643311875446,0.06962376385542798,0.043353643311875446,0.05648870358365171,0.5727612233810542,0.6800491776864898,4280,5868,False,False,not_replicated,
ROI_070,ROI_061,69,60,-0.03150579333725689,0.023758979688808197,0.03150579333725689,0.023758979688808197,0.027632386513032545,0.820112987845709,0.8293367609870155,6277,6860,False,False,not_replicated,
ROI_070,ROI_062,69,61,-0.13785555185709292,-0.12598464222155548,0.13785555185709292,0.12598464222155548,0.1319200970393242,0.19269288357955694,0.16691957431487253,1768,2362,True,False,not_replicated,
ROI_070,ROI_063,69,62,-0.11994655352919642,0.01978973494441899,0.11994655352919642,0.01978973494441899,0.0698681442368077,0.27046169294072064,0.8615309151069164,2273,7038,False,False,not_replicated,
ROI_070,ROI_064,69,63,-0.07830856477456485,-0.015051850196634365,0.07830856477456485,0.015051850196634365,0.04668020748559961,0.5081145063322089,0.8987788277352877,3901,7254,True,False,not_replicated,
ROI_070,ROI_065,69,64,0.012825071188492632,0.0035268948429422065,0.012825071188492632,0.0035268948429422065,0.008175983015717418,0.9325332392522941,0.9752532680051802,7299,7851,True,False,not_replicated,
ROI_070,ROI_066,69,65,-0.2098372717928911,-0.09595691461726133,0.2098372717928911,0.09595691461726133,0.15289709320507622,0.029054647029880015,0.31062902094292355,566,3437,True,False,not_replicated,
ROI_070,ROI_067,69,66,-0.04703303353065067,-0.03983382424013077,0.04703303353065067,0.03983382424013077,0.04343342888539072,0.7188127189843432,0.7067870080443696,5443,6050,True,False,not_replicated,
ROI_070,ROI_068,69,67,-0.125265656987239,-0.06032529775622094,0.125265656987239,0.06032529775622094,0.09279547737172997,0.24293300722265887,0.5471118504830175,2141,5049,True,False,not_replicated,
ROI_070,ROI_069,69,68,0.2304518766572575,0.04254629229160394,0.2304518766572575,0.04254629229160394,0.1364990844744307,0.013986556513263465,0.6900718530064759,370,5898,True,False,not_replicated,
ROI_070,ROI_071,69,70,-0.22739262901385118,-0.13700095858022948,0.22739262901385118,0.13700095858022948,0.18219679379704035,0.017475574642201324,0.13075804858536158,403,2010,True,False,not_replicated,
ROI_070,ROI_072,69,71,-0.09467846487395043,-0.088930003744146,0.09467846487395043,0.088930003744146,0.09180423430904822,0.40612779868059684,0.3501059794927984,3195,3757,True,False,not_replicated,
ROI_070,ROI_073,69,72,-0.18103789235968037,-0.06859088160644843,0.18103789235968037,0.06859088160644843,0.12481438698306441,0.07047302778614425,0.49016148727487024,900,4651,True,False,not_replicated,
ROI_070,ROI_074,69,73,-0.2818025592830869,0.027443755906473417,0.2818025592830869,0.027443755906473417,0.15462315759478015,0.002237552648153292,0.8004826120074583,134,6686,False,False,not_replicated,
ROI_070,ROI_075,69,74,-0.12070378595409785,-0.05365685082849521,0.12070378595409785,0.05365685082849521,0.08718031839129653,0.2666505184033705,0.6007540478856392,2250,5346,True,False,not_replicated,
ROI_070,ROI_076,69,75,-0.24134981161240343,-0.10735300492374998,0.24134981161240343,0.10735300492374998,0.1743514082680767,0.010542665976321473,0.2496424666258437,313,3001,True,False,not_replicated,
ROI_070,ROI_077,69,76,-0.21714451886251762,-0.07160683811311415,0.21714451886251762,0.07160683811311415,0.14437567848781588,0.022435253603588525,0.46618556151496704,500,4529,True,False,not_replicated,
ROI_070,ROI_078,69,77,-0.19617122944544993,-0.1662302517599753,0.19617122944544993,0.1662302517599753,0.18120074060271263,0.04230193837314035,0.06337189590407086,709,1220,True,False,not_replicated,
ROI_070,ROI_079,69,78,-0.03397805063391208,-0.0037137015460642626,0.03397805063391208,0.0037137015460642626,0.01884587608998817,0.8034036586217891,0.9749937318760963,6145,7833,True,False,not_replicated,
ROI_070,ROI_080,69,79,0.03144995648254089,-0.03944252675834593,0.03144995648254089,0.03944252675834593,0.03544624162044341,0.8203870306599447,0.7084955570537304,6279,6077,False,False,not_replicated,
ROI_070,ROI_081,69,80,0.052880919639220515,0.11634746448887645,0.052880919639220515,0.11634746448887645,0.08461419206404848,0.6799800787456841,0.20552890009307323,5120,2680,True,False,not_replicated,
ROI_070,ROI_082,69,81,0.0754063846764772,0.11775046218662368,0.0754063846764772,0.11775046218662368,0.09657842343155043,0.5281533428025869,0.19737120681743064,4049,2631,True,False,not_replicated,
